 author_date_unix_timestamp numeric,commit_type numeric,--,bug,-,ns,nd,nf,entrophy ,la,ld,lt,fix,ndev ,age,nuc,exp,rexp,sexp
1383856823,"0
",--,0,-,1,3,3,1.584962501,3,0,858,0,15,1.356180556,3,1767,128.6572397,120
 1383864307,"1
",--,1,-,1,3,3,1,14,14,99.33333333,0,6,3.691940586,3,1777,135.5810854,16
 1383864443,"1
",--,1,-,1,3,3,1,24,24,80.66666667,0,6,0.001053241,2,1778,136.5810854,17
1383864478,"0
",--,0,-,1,1,1,0,1,1,73,0,6,0.000405093,1,1779,137.5810854,18
1383864689,"0
",--,0,-,1,1,1,0,1,1,72,0,6,0.000277778,1,1781,139.5810854,20
1383864754,"0
",--,0,-,1,2,2,1,2,2,105.5,0,6,0.000891204,2,1782,140.5810854,21
 1383901925,"1
",--,1,-,3,5,7,1.553809898,291,166,674.1428571,0,19,32.31785053,7,96,8.16765257,27
 1383916898,"1
",--,1,-,1,1,3,0.725375928,21,6,58,0,9,2.020752315,3,1783,141.5780645,22
1383920196,"3
",--,1,-,1,1,1,0,10,2,381,0,7,7.78931713,1,807,69.04824964,55
1383927570,"0
",--,0,-,1,1,1,0,4,2,763,0,2,0.033460648,1,616,31.87483901,1
 1383929621,"1
",--,1,-,2,2,2,0.954434003,7,1,1217.5,0,15,3.873715278,2,451,50.97019856,49
 1383932167,"1
",--,1,-,1,1,1,0,61,16,87,0,8,0.176724537,1,1784,142.4380723,23
1383938191,"0
",--,0,-,1,1,1,0,12,1,150,0,1,2.058703704,1,830,66.2930419,63
1383938282,"0
",--,0,-,1,3,4,0.580889713,44,43,703.5,0,15,2.260248843,3,831,67.2930419,79
1383939076,"0
",--,0,-,1,1,1,0,0,3,132,0,8,0.079965278,1,1785,139.3890425,24
1383939226,"0
",--,0,-,1,1,1,0,0,1,129,0,8,0.001736111,1,1786,140.3890425,25
 1383940728,"1
",--,1,-,1,1,1,0,13,3,139,0,2,0.879328704,1,1788,141.658613,27
 1383941614,"2
",--,1,-,2,2,2,0.371232327,9,5,466.5,0,14,0.019288194,2,832,67.04661993,47
1383941762,"0
",--,0,-,1,1,2,1,28,4,41,0,2,2.996550926,1,1790,143.6228013,29
 1383941831,"2
",--,1,-,1,2,6,2.186040694,137,0,736.8333333,0,14,1.193522377,1,607,43.68490742,79
1383941834,"0
",--,0,-,1,1,5,2.224833025,19,4,55.2,0,3,2.997384259,1,1791,144.6213258,30
 1383941883,"1
",--,1,-,1,2,5,2.315667876,16,5,41.8,0,3,7.132032407,3,1792,145.6204855,31
1383941945,"0
",--,0,-,1,1,1,0,4,1,49,0,3,2.998668981,1,1793,146.6204855,32
 1383941991,"1
",--,1,-,1,2,3,1.219240705,13,7,32.66666667,0,4,0.981616512,2,1794,147.6204855,33
 1383942905,"1
",--,1,-,1,2,2,0.945660305,7,4,37.5,0,3,1.519305556,2,1795,148.550793,34
1383942993,"0
",--,0,-,1,1,1,0,1,0,2190,0,15,1.15741E-05,1,436,28.91716547,30
 1383943038,"2
",--,1,-,1,1,1,0,1,1,2191,0,15,0.000520833,1,437,29.91716547,31
 1383943244,"2
",--,1,-,1,1,1,0,135,122,221,0,7,0.018865741,1,833,67.03180022,81
1383943853,"0
",--,0,-,1,1,1,0,7,0,0,0,0,0,0,440,32.83267414,2
1383943909,"0
",--,0,-,1,1,1,0,1,1,7,0,4,121.0027894,1,1776,130.5405383,108
1383946370,"0
",--,0,-,1,1,1,0,4,0,35,0,2,3.126689815,1,1797,149.6813757,18
1383946872,"0
",--,0,-,1,1,2,0.918295834,30,9,29.5,0,2,3.536984954,1,1798,150.5061535,19
1383948662,"0
",--,0,-,1,1,1,0,8,4,39,0,2,0.026527778,1,1799,152.1679538,20
1383948835,"0
",--,0,-,1,1,1,0,1,1,230,0,3,0.001597222,1,835,68.95603683,83
1383948836,"0
",--,0,-,1,2,2,0.918295834,6,0,34.5,0,2,0.012372685,2,1800,153.1676044,21
1383959127,"0
",--,0,-,1,1,1,0,190,0,1309,0,12,10.07883102,1,609,44.57933545,97
 1383960683,"2
",--,1,-,1,3,3,1.565653112,34,0,1732.333333,0,14,0.145979938,2,608,44.57933545,80
1384004656,"0
",--,0,-,1,1,1,0,1,1,61,0,11,22.61628472,1,736,111.7003159,245
1384010151,"0
",--,0,-,1,1,1,0,1,1,45,0,8,22.67988426,1,737,111.6288873,71
1384027051,"3
",--,1,-,1,3,3,1.392147224,27,0,43.33333333,0,2,19.33560957,1,1594,106.3322084,134
1384088038,"0
",--,0,-,1,1,1,0,1,1,129,0,8,1.702372685,1,1802,153.9807761,35
 1384093974,"1
",--,1,-,1,3,3,1,15,15,80,0,6,1.27439429,3,1803,154.9807761,36
1384094996,"0
",--,0,-,1,1,1,0,1,1,49,0,2,1.15741E-05,1,1804,155.9807761,23
1384095197,"0
",--,0,-,2,2,2,0.985228136,7,0,48,0,4,0.887771991,2,1805,156.9807761,30.5
1384095490,"0
",--,0,-,1,2,4,1.613519734,13,6,57.5,0,9,1.662670718,3,1806,157.9807761,38
1384095705,"0
",--,0,-,1,2,2,0.918295834,2,1,68,0,8,0.002488426,1,1808,158.9807761,39
1384095864,"0
",--,0,-,1,1,1,0,1,1,61,0,2,15.72893519,1,1807,158.9807761,25
1384096322,"0
",--,0,-,1,1,1,0,1,0,59,0,5,5.619560185,1,1809,160.9807761,29
1384096498,"0
",--,0,-,1,1,1,0,1,1,52,0,2,0.01505787,1,1811,161.9807761,26
1384100597,"0
",--,0,-,1,1,1,0,1,0,89,0,2,5.744548611,1,1812,162.9807761,124
1384100677,"0
",--,0,-,1,1,1,0,1,1,90,0,2,0.000925926,1,1813,163.9807761,125
 1384101393,"1
",--,1,-,2,2,2,0.918295834,2,1,388.5,0,14,4.001880787,2,1810,161.9807761,76.5
 1384103651,"2
",--,1,-,1,1,1,0,8,1,707,0,14,0.026134259,1,1814,165.9807761,31
1384104924,"3
",--,1,-,1,1,1,0,61,0,0,0,0,0,0,422,43.62087384,30
1384124131,"0
",--,0,-,1,1,1,0,2,2,1160,0,8,32.81070602,1,1815,166.9807761,84
1384266366,"0
",--,0,-,1,1,1,0,1,1,50,0,5,17.72328704,1,1816,162.31562,27
 1384266572,"1
",--,1,-,1,1,1,0,1,1,50,0,8,3.912407407,1,1817,163.31562,32
1384266793,"0
",--,0,-,1,1,1,0,2,0,47,0,2,3.68005787,1,1801,148.3132391,22
 1384268650,"2
",--,1,-,1,1,1,0,1,0,52,0,4,5.940162037,1,1818,165.1155699,40
1384269578,"0
",--,0,-,3,3,4,1.248689844,30,2,759.5,0,15,4.729074074,4,454,48.53388447,43.33333333
1384273318,"0
",--,0,-,2,3,3,1.314624612,18,20,1616.333333,0,16,2.230096451,3,759,106.1550516,250
1384275994,"0
",--,0,-,2,2,2,0.954434003,7,1,1447,0,15,0.037135417,2,1821,167.4467466,79.5
 1384276442,"2
",--,1,-,5,8,13,3.063464871,28,28,433.6923077,0,17,8.444409722,13,1823,169.4449641,60.8
1384276491,"0
",--,0,-,2,2,2,0,1,1,50.5,0,2,1.019606481,2,1824,170.4449641,79.5
 1384276596,"1
",--,1,-,3,3,4,2,4,4,250.25,0,14,0.510998264,3,1825,171.4449641,36
 1384276805,"1
",--,1,-,2,2,4,1.516950867,25,20,238.75,0,14,29.48734664,3,457,48.46160306,53.5
1384276832,"0
",--,0,-,4,4,7,2.438986576,12,15,141.2857143,0,14,5.445477844,5,1826,172.4418332,50.25
1384276995,"0
",--,0,-,2,2,3,1,2,2,54.33333333,0,5,0.001547068,2,1827,173.440942,100
1384281401,"0
",--,0,-,1,2,2,0.996791632,12,3,1868.5,0,16,4.733668981,1,617,29.47106809,46
1384286146,"0
",--,0,-,2,2,2,1,4,4,19,0,4,3.502864583,2,1828,170.2265445,38
1384289990,"0
",--,0,-,1,1,1,0,11,8,1499,0,12,3.82943287,1,610,43.96269458,98
 1384290329,"2
",--,1,-,1,3,3,1.395316266,82,0,0,0,0,0,0,442,31.50067799,4
 1384290347,"2
",--,1,-,1,1,1,0,11,0,0,0,0,0,0,441,31.50067799,3
1384290952,"0
",--,0,-,1,1,1,0,7,1,230,0,3,3.9596875,1,837,64.91649404,84
1384292838,"0
",--,0,-,1,1,1,0,1,5,230,0,13,0.132372685,1,739,104.0914047,247
1384293516,"0
",--,0,-,1,1,1,0,5,1,53,0,4,0.195833333,1,838,65.89673002,8
1384294928,"0
",--,0,-,2,2,3,1.570950594,7,3,631,0,15,0.141242284,3,1833,168.3175066,83.5
 1384295512,"1
",--,1,-,1,1,2,0.918295834,7,2,450.5,0,14,0.006759259,1,1834,169.3135536,38
1384295692,"0
",--,0,-,1,2,3,1.584962501,5,10,38,0,3,5.094517747,3,839,66.37258771,9
 1384295729,"1
",--,1,-,1,1,1,0,18,1,57,0,4,0.025613426,1,840,67.37258771,10
 1384295820,"1
",--,1,-,1,1,2,1,5,5,453,0,14,0.003564815,1,443,32.97176907,10
 1384295820,"1
",--,1,-,2,3,3,1.198117421,12,2,240,0,13,3.423715278,3,435,25.97176907,59
 1384295853,"1
",--,1,-,1,1,1,0,2,2,845,0,11,0.021493056,1,745,106.7188753,244
 1384296485,"1
",--,1,-,1,1,1,0,3,0,845,0,11,0.007314815,1,746,107.7156073,245
1384298375,"0
",--,0,-,2,2,2,0.998000884,13,6,676,0,10,6.721753472,2,618,30.24498168,145.5
1384299168,"0
",--,0,-,1,1,1,0,3,3,372,0,1,7.01837963,1,139,8.005858962,40
1384299552,"0
",--,0,-,1,1,1,0,2,0,124,0,8,2.359340278,1,1830,167.7974365,43
1384301744,"3
",--,1,-,1,1,1,0,2,4,67,0,1,1.854918981,1,448,169.4011905,334
1384302703,"0
",--,0,-,1,1,1,0,6,0,13,0,2,0.102986111,1,1831,168.7967618,10
 1384303960,"2
",--,1,-,1,1,1,0,30,0,0,0,0,0,0,60,8.749988355,11
 1384304187,"1
",--,1,-,1,1,1,0,1,1,301,0,7,1.15741E-05,1,742,105.1777443,241
 1384304778,"1
",--,1,-,1,1,1,0,2,2,81,0,4,1.15741E-05,1,1835,171.7964485,45
 1384304881,"1
",--,1,-,1,1,1,0,4,4,86,0,4,1.15741E-05,1,1837,172.7964485,47
1384305255,"0
",--,0,-,1,1,1,0,2,2,301,0,7,0.013298611,1,741,105.1748203,240
1384306372,"0
",--,0,-,2,2,3,1.12169515,59,40,17.66666667,0,5,6.213869599,2,1841,173.7964485,103
 1384306376,"1
",--,1,-,2,2,2,0.845350937,8,3,29,0,2,0.234774306,2,1840,173.7964485,42.5
 1384309642,"1
",--,1,-,1,1,1,0,5,5,324,0,5,11.23891204,1,456,48.38900183,80
1384309658,"0
",--,0,-,1,1,1,0,0,1,25,0,2,4.244826389,1,1843,178.7964485,50
1384310068,"0
",--,0,-,1,1,1,0,1,0,214,0,6,4.200787037,1,444,34.4697571,19
 1384311696,"1
",--,1,-,1,1,1,0,7,0,74,0,4,0.184803241,1,1832,169.7964485,44
1384313171,"0
",--,0,-,1,1,1,0,2,1,731,0,14,0.200821759,1,1845,181.7964485,39
1384313389,"0
",--,0,-,1,1,1,0,1,1,19,0,5,0.081215278,1,1846,182.7964485,40
1384314375,"0
",--,0,-,1,1,1,0,5,0,81,0,4,0.111076389,1,1836,173.7964485,46
1384316142,"0
",--,0,-,1,1,1,0,1,1,54,0,2,11.3378125,1,1847,184.7964485,51
 1384317534,"1
",--,1,-,3,3,4,1.927627865,53,6,199.5,0,14,0.028203125,3,1848,185.7964485,70.66666667
1384354406,"0
",--,0,-,1,1,1,0,1,1,61,0,2,0.426759259,1,1849,186.7882465,42
1384354799,"0
",--,0,-,1,1,1,0,19,17,93,0,5,1.15741E-05,1,1850,187.7534411,41
1384355050,"3
",--,1,-,1,1,1,0,1,0,52,0,4,5.940162037,1,1818,165.1155699,40
1384356722,"0
",--,0,-,1,1,3,0,0,0,24.33333333,0,3,1.15741E-05,1,1852,188.7184236,52
1384356767,"0
",--,0,-,1,1,1,0,1,1,30,0,1,0.768958333,1,1853,189.7181675,53
 1384357502,"2
",--,1,-,1,3,3,1.482750323,28,22,1078.333333,0,13,1.71558642,3,614,42.61378187,83
1384357516,"0
",--,0,-,1,1,1,0,1,1,95,0,5,0.031446759,1,1854,190.6224163,42
 1384358343,"1
",--,1,-,3,4,4,1.784159128,10,2,1126.75,0,16,2.683324653,4,458,50.1590355,49
 1384358367,"1
",--,1,-,2,2,2,0.67694187,6,22,404.5,0,14,0.94384838,2,459,51.1590355,55.5
 1384358825,"2
",--,1,-,1,1,1,0,5,1,179,0,8,1.15741E-05,1,615,43.56850741,10
 1384359391,"1
",--,1,-,1,1,2,0.721928095,9,1,53.5,0,4,13.31526042,2,177,27.74557177,1
 1384359701,"1
",--,1,-,1,1,1,0,7,2,747,0,14,0.488043981,1,1855,191.5445298,43
1384360081,"0
",--,0,-,1,1,1,0,4,1,87,0,6,56.91548611,1,1856,192.5298813,132
1384360129,"0
",--,0,-,1,1,1,0,6,2,1708,0,18,6.995428241,1,753,109.0971271,248
1384360410,"0
",--,0,-,1,1,1,0,1,1,61,0,2,0.069490741,1,1851,188.50451,43
1384361226,"0
",--,0,-,1,1,1,0,1,1,2192,0,15,0.033368056,1,1857,194.45419,133
1384362271,"0
",--,0,-,3,4,5,1.690011341,102,2,512.2,0,15,1.34512037,3,612,42.56417195,63.33333333
1384362413,"0
",--,0,-,1,1,2,0.591672779,5,2,13.5,0,5,0.285584491,2,1861,196.4499516,45
1384362851,"3
",--,1,-,1,1,1,0,8,1,707,0,14,0.026134259,1,1814,165.9807761,31
 1384366802,"1
",--,1,-,1,2,2,0.961236605,13,0,41.5,0,4,0.333559028,1,841,66.33332089,11
1384367748,"3
",--,1,-,1,1,1,0,1,1,692,0,14,1.846550926,1,447,50.76053895,20
1384368193,"0
",--,0,-,1,1,1,0,1,4,54,0,2,4.876400463,1,842,67.29979421,4
1384368818,"0
",--,0,-,1,1,1,0,4,0,86,0,4,0.844884259,1,461,50.80047693,85
1384368904,"0
",--,0,-,1,1,2,0.836640742,9,6,463.5,0,14,0.476197917,2,1863,196.1384448,44
 1384372651,"1
",--,1,-,3,3,3,1.422475118,16,7,35.33333333,0,7,8.387052469,3,843,68.09018184,29.66666667
1384372951,"0
",--,0,-,1,1,1,0,6,6,61,0,2,0.145150463,1,844,69.08387298,6
1384373047,"0
",--,0,-,1,1,2,0.405977038,32,5,40,0,3,0.030381944,2,845,70.08387298,7
1384373467,"0
",--,0,-,1,1,1,0,0,9,144,0,7,1.15741E-05,1,140,8.833928824,41
 1384373766,"1
",--,1,-,1,1,1,0,2,1,2210,0,15,6.040416667,1,1858,192.1293421,134
1384374356,"0
",--,0,-,1,2,2,0.721928095,14,1,65.5,0,5,5.615520833,2,613,43.2479391,0
1384374669,"0
",--,0,-,2,2,2,0.970950594,3,2,1125,0,15,4.459612269,2,1859,193.1214634,84.5
 1384374904,"1
",--,1,-,2,2,3,1.572623664,10,1,1021.666667,0,17,0.125393519,3,180,29.70624537,27.5
1384375442,"0
",--,0,-,1,1,1,0,1,1,2192,0,13,6.059814815,1,611,42.23885492,81
1384376070,"0
",--,0,-,2,2,2,0.970950594,8,7,51.5,0,4,0.037280093,2,846,70.59547904,4.5
1384376729,"3
",--,1,-,1,3,3,1.395316266,82,0,0,0,0,0,0,442,31.50067799,4
1384376736,"0
",--,0,-,1,1,2,0.9235786,42,20,37,0,3,0.003854167,1,847,71.57988708,9
 1384378423,"1
",--,1,-,1,1,1,0,1,8,71,0,2,0.23212963,1,1864,197.8972652,136
1384378514,"0
",--,0,-,1,1,1,0,2,0,749,0,14,12.12793981,1,848,72.42768863,15
1384378539,"0
",--,0,-,1,1,1,0,1,1,46,0,1,1.15741E-05,1,850,73.42768863,11
1384378556,"0
",--,0,-,1,1,1,0,5,0,41,0,1,0.021064815,1,849,73.42768863,10
1384378802,"3
",--,1,-,1,1,1,0,1,0,45,0,4,0.052615741,1,1759,141.0656994,14
1384379440,"0
",--,0,-,2,2,2,0.439496987,15,7,55,0,4,0.598738426,2,1865,198.8750673,153
1384379944,"0
",--,0,-,2,3,4,1.921928095,5,5,172,0,9,5.509265046,4,62,10.13811466,7
1384380519,"3
",--,1,-,1,1,1,0,19,16,2156,0,15,1.15741E-05,1,431,30.58778749,25
1384380719,"0
",--,0,-,1,1,1,0,1,0,751,0,14,0.025520833,1,445,35.27980798,11
1384381417,"0
",--,0,-,2,2,2,0.419921097,26,21,99.5,0,9,4.134976852,2,446,36.27000583,61
1384381439,"0
",--,0,-,2,2,2,0.41381685,26,22,102,0,9,0.00025463,1,447,37.27000583,62
1384381919,"0
",--,0,-,2,2,2,0.721928095,3,2,43,0,10,1.220798611,1,182,31.67174644,27.5
1384382081,"0
",--,0,-,1,1,1,0,9,2,2232,0,15,0.08306713,1,448,38.18562428,34
1384382111,"0
",--,0,-,1,2,3,1.17303067,14,13,131.6666667,0,8,0.732472994,2,63,11.13811466,3
1384382829,"0
",--,0,-,1,1,1,0,2,1,2240,0,13,7.95775463,1,618,49.16523496,86
 1384383047,"2
",--,1,-,1,1,1,0,2,2,2241,0,13,0.002523148,1,64,12.13811466,13
1384383835,"0
",--,0,-,1,1,1,0,14,2,132,0,7,0.98912037,1,462,49.67467816,39
1384390360,"3
",--,1,-,1,1,1,0,30,0,0,0,0,0,0,60,8.749988355,11
1384390716,"0
",--,0,-,1,1,1,0,2,0,131,0,15,5.657303241,1,65,13.1305389,12
1384390881,"0
",--,0,-,1,1,1,0,4,4,3607,0,16,5.659212963,1,97,8.456080085,47
1384393011,"0
",--,0,-,1,1,2,0.918295834,3,3,93,0,9,0.159982639,2,1867,200.237454,111
1384396941,"0
",--,0,-,1,1,1,0,4,1,64,0,2,0.20255787,1,1869,202.2349642,140
1384397050,"0
",--,0,-,1,1,2,1,8,0,21,0,2,15.14173611,1,1870,203.2349642,55
 1384397141,"1
",--,1,-,1,1,1,0,2,0,70,0,6,3.508877315,1,1871,204.2349642,56
 1384397808,"1
",--,1,-,1,1,1,0,3,2,59,0,2,9.440162037,1,1872,205.2349642,4
1384399768,"0
",--,0,-,1,1,1,0,125,6,11,0,1,1.315069444,1,1876,206.2349642,47
1384401106,"0
",--,0,-,1,1,1,0,2,1,28,0,3,0.324756944,1,1875,206.2345721,46
1384402036,"0
",--,0,-,1,1,1,0,4,2,99,0,5,0.314027778,1,1877,208.2345721,46
1384402458,"0
",--,0,-,1,1,1,0,11,7,101,0,5,0.004884259,1,1878,209.2345721,47
1384403145,"0
",--,0,-,1,1,1,0,50,28,105,0,5,0.007951389,1,1879,210.2345721,48
1384405555,"0
",--,0,-,1,1,1,0,9,1,2243,0,15,1.15741E-05,1,66,14.1305389,14
1384405750,"0
",--,0,-,1,2,2,0.764204507,2,7,1277.5,0,13,6.35296875,2,67,15.1305389,15
1384434863,"0
",--,0,-,1,1,1,0,4,0,2239,0,15,0.610902778,1,1873,206.2345721,141
1384434923,"0
",--,0,-,1,1,1,0,1,0,756,0,14,0.574050926,1,1874,207.2345721,45
1384435534,"0
",--,0,-,1,1,3,0,2,2,43.66666667,0,3,0.109440586,2,1880,213.2345721,48
 1384436259,"1
",--,1,-,2,2,3,1.28067213,10,2,577.3333333,0,15,0.672160494,3,1881,214.2345721,95.5
1384437208,"0
",--,0,-,1,1,1,0,0,0,2,0,2,0.347673611,1,1882,215.2341799,49
1384437573,"0
",--,0,-,1,1,1,0,2,0,61,0,2,1.858541667,1,1883,216.2333956,50
1384440603,"0
",--,0,-,1,1,1,0,0,1,42,0,1,1.739282407,1,1884,217.2138421,57
1384441190,"0
",--,0,-,1,3,5,2.183489455,87,0,12.4,0,5,0.154708333,1,463,50.64997863,8
1384441873,"0
",--,0,-,1,1,1,0,5,0,0,0,0,0,0,1885,218.0180893,11
1384442125,"0
",--,0,-,1,1,1,0,1,1,60,0,2,0.512928241,1,1886,219.0167008,5
1384442710,"0
",--,0,-,1,1,1,0,2,2,2243,0,15,0.090821759,1,1887,219.9612828,143
1384442796,"0
",--,0,-,2,2,2,0.764204507,9,9,106.5,0,12,0.442447917,2,465,51.63950088,21.5
1384443321,"0
",--,0,-,1,1,2,1,2,2,37.5,0,3,0.090127315,1,1888,220.8776362,51
1384443902,"3
",--,1,-,1,3,3,1.482750323,28,22,1078.333333,0,13,1.71558642,3,614,42.61378187,83
 1384444368,"1
",--,1,-,1,1,1,0,9,4,765,0,2,5.981458333,1,747,103.9914043,5
1384444455,"3
",--,1,-,1,1,1,0,84,0,0,0,0,0,0,1745,129.5898554,115
1384444567,"0
",--,0,-,3,3,3,0.639556365,19,6,451.6666667,0,12,1.398796296,3,464,51.63457946,51.66666667
 1384446372,"1
",--,1,-,1,1,1,0,15,0,770,0,2,0.023194444,1,748,104.4544311,6
1384448030,"0
",--,0,-,1,1,1,0,1,1,56,0,2,0.14462963,1,466,53.61329773,0
1384448139,"0
",--,0,-,1,1,1,0,3,1,2251,0,15,0.49287037,1,1891,223.3101858,146
1384449242,"3
",--,1,-,5,8,13,3.063464871,28,28,433.6923077,0,17,8.444409722,13,1823,169.4449641,60.8
1384449920,"0
",--,0,-,1,1,1,0,2,0,785,0,2,0.041064815,1,749,104.572242,7
1384450689,"0
",--,0,-,1,1,2,0.764204507,4,5,445.5,0,14,0.083512731,2,1892,223.7912205,51
1384450883,"0
",--,0,-,2,2,2,1,5,3,421.5,0,2,4.115109954,2,750,105.529032,40
1384451475,"0
",--,0,-,1,1,1,0,1,1,760,0,14,0.077835648,1,68,16.12486767,4
1384453884,"0
",--,0,-,4,6,8,2.295951977,36,30,349.875,0,15,1.126157407,6,186,32.72860387,18.25
1384454338,"0
",--,0,-,1,1,1,0,1,1,60,0,1,1.065590278,1,185,32.72860387,9
1384455032,"0
",--,0,-,2,2,2,0.639457132,37,0,422.5,0,2,0.048020833,1,751,106.3874927,41
1384455088,"0
",--,0,-,2,2,2,0.446481347,2,41,2657.5,0,14,4.92009838,2,752,107.3874927,128
1384456872,"0
",--,0,-,1,1,1,0,6,0,60,0,2,0.029328704,1,619,48.22034449,100
1384457254,"0
",--,0,-,1,1,1,0,1,1,66,0,2,0.004421296,1,467,52.89976499,42
1384460911,"0
",--,0,-,1,1,1,0,28,5,783,0,2,0.067395833,1,757,112.1408577,11
1384464537,"0
",--,0,-,1,1,1,0,7,0,1364,0,14,0.099247685,1,758,112.9994509,252
1384464924,"3
",--,1,-,1,1,1,0,12,3,51,0,1,0.006701389,1,419,25.33414675,6
1384466275,"0
",--,0,-,1,1,1,0,1,6,1371,0,14,0.020115741,1,760,114.9576372,254
1384469447,"3
",--,1,-,1,1,1,0,2,2,2241,0,13,0.002523148,1,64,12.13811466,13
1384472423,"0
",--,0,-,1,2,2,1,5,5,40.5,0,7,7.182262731,2,855,76.73430963,13
1384473635,"0
",--,0,-,1,1,1,0,5,3,1015,0,13,2.318483796,1,762,115.3267213,248
 1384528830,"2
",--,1,-,1,2,7,2.55034071,11,11,63.42857143,0,9,3.575608466,7,1895,216.7225905,58
1384529599,"0
",--,0,-,1,1,1,0,7,6,125,0,1,1.889548611,1,187,34.3263195,4
1384530375,"0
",--,0,-,1,1,1,0,3,1,61,0,11,2.934525463,1,761,113.5843266,255
1384530751,"0
",--,0,-,3,3,4,1.772077254,16,2,849.75,0,17,5.196655093,3,468,53.17071647,48.66666667
1384531790,"0
",--,0,-,1,2,4,1.922023143,13,13,1133.25,0,14,5.288561921,3,620,48.88683608,87
1384531845,"0
",--,0,-,1,1,1,0,3,2,2236,0,13,1.45943287,1,621,49.88683608,88
1384534218,"0
",--,0,-,1,1,1,0,1,1,133,0,15,1.660902778,1,141,9.595555357,42
1384534420,"0
",--,0,-,1,1,1,0,1,0,19,0,2,2.681909722,1,856,77.01551616,2
1384538264,"0
",--,0,-,1,2,2,0.994984828,23,1,3367.5,0,15,0.037471065,2,763,113.9619519,249
1384539948,"0
",--,0,-,2,3,5,1.441172498,1,68,1415.8,0,18,4.217761574,5,142,10.48955686,33.5
 1384540257,"1
",--,1,-,1,1,1,0,90,72,865,0,17,7.93787037,1,469,53.24233896,31
 1384540728,"1
",--,1,-,1,3,3,1.5,6,2,27.33333333,0,2,0.740891204,3,1917,219.7123982,61
1384540743,"0
",--,0,-,2,3,3,1.232660257,34,2,2337.666667,0,16,0.344672068,3,764,114.2397298,142.5
1384544063,"0
",--,0,-,1,2,2,0.439496987,18,4,44.5,0,3,19.18584491,2,766,115.8316246,257
1384545097,"0
",--,0,-,1,1,1,0,8,5,762,0,14,0.040659722,1,1899,216.7493124,52
1384546631,"3
",--,1,-,1,2,6,2.186040694,137,0,736.8333333,0,14,1.193522377,1,607,43.68490742,79
1384547838,"3
",--,1,-,1,1,1,0,1,1,2191,0,15,0.000520833,1,437,29.91716547,31
 1384548655,"1
",--,1,-,1,1,1,0,1,1,263,0,8,22.98212963,1,767,116.0914008,251
1384548753,"0
",--,0,-,1,1,1,0,5,5,161,0,1,7.066689815,1,860,76.10234974,68
1384549547,"3
",--,1,-,1,1,1,0,11,0,0,0,0,0,0,441,31.50067799,3
1384550702,"0
",--,0,-,3,3,4,0.629258201,85,1,235.25,0,14,4.564441551,2,189,35.91575802,21.33333333
1384551557,"0
",--,0,-,1,1,1,0,8,3,706,0,6,2.246006944,1,622,49.50606901,89
 1384558087,"2
",--,1,-,1,1,1,0,18,0,178,0,1,1.15741E-05,1,863,77.03296416,70
1384559237,"0
",--,0,-,1,1,3,1.522189872,24,10,361.6666667,0,14,0.23255787,3,69,16.46339449,5
 1384559652,"2
",--,1,-,3,8,17,3.680656508,79,46,187.5882353,0,14,37.92756059,11,70,17.46339449,9.666666667
 1384561482,"2
",--,1,-,1,1,1,0,7,1,83,0,8,1.245347222,1,1901,210.3656522,149
1384562275,"0
",--,0,-,2,3,5,2.121352614,18,18,277.4,0,14,2.71094213,4,71,18.46339449,11.5
1384562458,"0
",--,0,-,1,1,1,0,0,75,75,0,3,0.002118056,1,72,19.46339449,18
1384565483,"3
",--,1,-,1,3,3,1.565653112,34,0,1732.333333,0,14,0.145979938,2,608,44.57933545,80
1384566514,"0
",--,0,-,1,1,1,0,1,0,2240,0,15,0.309664352,1,73,20.46339449,19
1384568879,"0
",--,0,-,2,2,3,1.392147224,11,7,134,0,9,0.096674383,2,74,21.46339449,17
1384614555,"0
",--,0,-,1,1,1,0,0,4,3567,0,16,1.15741E-05,1,769,116.3876061,259
 1384615600,"1
",--,1,-,1,2,2,0.41381685,46,2,1822,0,16,0.816105324,2,1902,211.2746134,35
 1384616205,"2
",--,1,-,2,2,2,0.929363626,20,9,76.5,0,4,46.86020833,2,1903,212.2746134,74
1384616227,"0
",--,0,-,2,2,2,0.650022422,6,0,34.5,0,3,1.15741E-05,1,1906,213.2746134,76
1384616989,"0
",--,0,-,1,1,1,0,9,3,2253,0,15,0.882476852,1,1904,213.2746134,150
1384617890,"0
",--,0,-,1,1,1,0,4,3,143,0,4,1.15741E-05,1,1907,215.2743001,39
 1384618075,"2
",--,1,-,2,3,3,1.144614322,41,8,59.66666667,0,4,0.276180556,2,1905,214.2743001,75
 1384619564,"1
",--,1,-,1,4,4,0.466469047,214,0,74,0,8,5.630011574,3,1918,219.2743001,62
1384627166,"0
",--,0,-,1,1,1,0,0,1,36,0,2,109.8999421,1,619,27.29443655,245
1384702605,"3
",--,1,-,2,2,2,0.929363626,20,9,76.5,0,4,46.86020833,2,1903,212.2746134,74
1384704475,"3
",--,1,-,2,3,3,1.144614322,41,8,59.66666667,0,4,0.276180556,2,1905,214.2743001,75
1384724775,"0
",--,0,-,1,1,1,0,2,1,100,0,6,18.07606481,1,632,31.2765437,10
1384779642,"0
",--,0,-,1,1,1,0,2,1,209,0,5,46.90967593,1,1909,210.7688826,306
